File Path,Chord Start,Chord End,Chord Name
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-i-vi-ii-V-min-63.wav,5.944308390022676,6.03718820861678,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-i-vi-ii-V-min-63.wav,6.03718820861678,7.987664399092971,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-i-vi-ii-V-min-63.wav,7.987664399092971,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Eb-4-ii-triV-I-55.wav,0.0,1.3931972789115648,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Eb-4-ii-triV-I-55.wav,1.3931972789115648,8.034104308390022,N
/content/drive/MyDrive/Untitled_folder/progressions-small/A-4-ii#-V#-ii-V-0.wav,0.0,3.7151927437641725,N
/content/drive/MyDrive/Untitled_folder/progressions-small/A-4-ii#-V#-ii-V-0.wav,3.7151927437641725,5.944308390022676,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/A-4-ii#-V#-ii-V-0.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-VI-ii-V-maj-86.wav,0.0,1.9040362811791383,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-VI-ii-V-maj-86.wav,1.9040362811791383,3.7616326530612247,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-VI-ii-V-maj-86.wav,3.7616326530612247,5.433469387755102,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-VI-ii-V-maj-86.wav,5.433469387755102,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-191.wav,0.0,1.7182766439909298,D:min
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-191.wav,1.7182766439909298,3.7151927437641725,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-191.wav,3.7151927437641725,5.944308390022676,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-191.wav,5.944308390022676,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-191.wav,5.990748299319728,8.823582766439909,Gb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-191.wav,8.823582766439909,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-1-I-IV7-iii-VI7-97.wav,0.0,2.1362358276643993,Gb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-1-I-IV7-iii-VI7-97.wav,2.1362358276643993,3.8545124716553287,Eb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-1-I-IV7-iii-VI7-97.wav,3.8545124716553287,4.690430839002268,Db:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-1-I-IV7-iii-VI7-97.wav,4.690430839002268,5.944308390022676,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-1-I-IV7-iii-VI7-97.wav,5.944308390022676,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-1-I-IV7-iii-VI7-97.wav,5.990748299319728,8.17342403628118,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-1-I-IV7-iii-VI7-97.wav,8.17342403628118,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,0.0,1.8575963718820863,Eb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,1.8575963718820863,3.4365532879818597,Ab:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,3.4365532879818597,3.947392290249433,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,3.947392290249433,5.6656689342403626,Db:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,5.6656689342403626,5.944308390022676,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,5.944308390022676,6.03718820861678,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,6.03718820861678,8.17342403628118,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-i-vi-ii-V-min-116.wav,8.17342403628118,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii-V-I-maj-26.wav,0.0,2.36843537414966,G:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii-V-I-maj-26.wav,2.36843537414966,3.7151927437641725,C:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii-V-I-maj-26.wav,3.7151927437641725,5.944308390022676,F:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii-V-I-maj-26.wav,5.944308390022676,8.034104308390022,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-7-iii-VI-ii-V-134.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-6-I-i#-ii-V-145.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-5-i-vi-ii-V-min-220.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-6-iii-VI-ii-V-85.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/C#-5-ii#-V#-ii-V-51.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/C#-6-i-vi-ii-V-min-176.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/D-6-I-i#-ii-V-36.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-7-I-IV7-iii-VI7-245.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F-4-I-i#-ii-V-97.wav,0.0,3.900952380952381,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F-4-I-i#-ii-V-97.wav,3.900952380952381,5.944308390022676,G:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F-4-I-i#-ii-V-97.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-89.wav,0.0,0.8823582766439909,C:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-89.wav,0.8823582766439909,1.9040362811791383,E:min
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-89.wav,1.9040362811791383,3.8080725623582765,A:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-89.wav,3.8080725623582765,5.944308390022676,D:min
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-89.wav,5.944308390022676,8.870022675736962,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-89.wav,8.870022675736962,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-6-iii-VI-ii-V-137.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-6-i-vi-ii-V-min-246.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-224.wav,0.0,1.7182766439909298,F:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-224.wav,1.7182766439909298,3.7616326530612247,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-224.wav,3.7616326530612247,5.944308390022676,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-224.wav,5.944308390022676,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-224.wav,5.990748299319728,8.730702947845804,Gb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-1-ii#-V#-ii-V-224.wav,8.730702947845804,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-143.wav,0.0,1.9504761904761905,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-143.wav,1.9504761904761905,3.8545124716553287,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-143.wav,3.8545124716553287,5.944308390022676,A:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-143.wav,5.944308390022676,9.148662131519275,B:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-143.wav,9.148662131519275,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/A-1-I-i#-ii-V-147.wav,0.0,2.089795918367347,A:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/A-1-I-i#-ii-V-147.wav,2.089795918367347,3.8545124716553287,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/A-1-I-i#-ii-V-147.wav,3.8545124716553287,5.944308390022676,D:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/A-1-I-i#-ii-V-147.wav,5.944308390022676,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/A-1-I-i#-ii-V-147.wav,5.990748299319728,8.544943310657597,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/A-1-I-i#-ii-V-147.wav,8.544943310657597,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-6-I-IV7-iii-VI7-172.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-6-I-VI-ii-V-maj-73.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-7-ii#-V#-ii-V-183.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-5-iii-VI-ii-V-95.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F-7-I-IV7-iii-VI7-175.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-iii-VI-ii-V-19.wav,0.0,1.9040362811791383,Eb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-iii-VI-ii-V-19.wav,1.9040362811791383,3.8545124716553287,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-iii-VI-ii-V-19.wav,3.8545124716553287,5.944308390022676,Db:min
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-iii-VI-ii-V-19.wav,5.944308390022676,6.03718820861678,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-iii-VI-ii-V-19.wav,6.03718820861678,8.126984126984127,Gb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-iii-VI-ii-V-19.wav,8.126984126984127,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-1-i-vi-ii-V-min-82.wav,0.0,3.1579138321995464,E:min
/content/drive/MyDrive/Untitled_folder/progressions-small/E-1-i-vi-ii-V-min-82.wav,3.1579138321995464,5.944308390022676,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/E-1-i-vi-ii-V-min-82.wav,5.944308390022676,8.452063492063493,B:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/E-1-i-vi-ii-V-min-82.wav,8.452063492063493,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/G-2-I-VI-ii-V-maj-108.wav,0.0,0.8823582766439909,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-2-I-VI-ii-V-maj-108.wav,0.8823582766439909,1.9504761904761905,B:min
/content/drive/MyDrive/Untitled_folder/progressions-small/G-2-I-VI-ii-V-maj-108.wav,1.9504761904761905,3.900952380952381,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-2-I-VI-ii-V-maj-108.wav,3.900952380952381,5.944308390022676,C:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-2-I-VI-ii-V-maj-108.wav,5.944308390022676,8.730702947845804,D:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-2-I-VI-ii-V-maj-108.wav,8.730702947845804,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-iii-VI-ii-V-86.wav,0.0,1.1145578231292517,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-iii-VI-ii-V-86.wav,1.1145578231292517,3.8545124716553287,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-iii-VI-ii-V-86.wav,3.8545124716553287,4.690430839002268,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-iii-VI-ii-V-86.wav,4.690430839002268,5.944308390022676,Db:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-iii-VI-ii-V-86.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-157.wav,0.0,1.9969160997732427,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-157.wav,1.9969160997732427,4.272471655328799,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-157.wav,4.272471655328799,5.944308390022676,Gb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-157.wav,5.944308390022676,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-157.wav,5.990748299319728,9.102222222222222,B:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/E-4-I-i#-ii-V-157.wav,9.102222222222222,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/G-5-I-VI-ii-V-maj-106.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Eb-7-I-IV7-iii-VI7-91.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-7-I-i#-ii-V-132.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-2-I-IV7-iii-VI7-155.wav,0.0,2.182675736961451,Bb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-2-I-IV7-iii-VI7-155.wav,2.182675736961451,2.8328344671201813,G:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-2-I-IV7-iii-VI7-155.wav,2.8328344671201813,3.7616326530612247,C:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-2-I-IV7-iii-VI7-155.wav,3.7616326530612247,5.944308390022676,F:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-2-I-IV7-iii-VI7-155.wav,5.944308390022676,9.009342403628118,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-2-I-IV7-iii-VI7-155.wav,9.009342403628118,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-4-I-IV7-iii-VI7-16.wav,0.0,3.297233560090703,Bb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-4-I-IV7-iii-VI7-16.wav,3.297233560090703,4.133151927437642,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-4-I-IV7-iii-VI7-16.wav,4.133151927437642,5.944308390022676,D:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Bb-4-I-IV7-iii-VI7-16.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/G-6-I-IV7-iii-VI7-210.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/C#-7-I-i#-ii-V-142.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-I-i#-ii-V-91.wav,0.0,0.7894784580498866,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-I-i#-ii-V-91.wav,0.7894784580498866,3.297233560090703,C:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-I-i#-ii-V-91.wav,3.297233560090703,4.040272108843538,Gb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-I-i#-ii-V-91.wav,4.040272108843538,5.944308390022676,Db:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-I-i#-ii-V-91.wav,5.944308390022676,6.03718820861678,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-I-i#-ii-V-91.wav,6.03718820861678,8.126984126984127,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-1-I-i#-ii-V-91.wav,8.126984126984127,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-5-ii-V-I-maj-42.wav,0.0,8.034104308390022,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-I-VI-ii-V-maj-120.wav,0.0,2.089795918367347,Eb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-I-VI-ii-V-maj-120.wav,2.089795918367347,3.7151927437641725,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-I-VI-ii-V-maj-120.wav,3.7151927437641725,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-I-VI-ii-V-maj-120.wav,5.990748299319728,7.987664399092971,Gb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-3-I-VI-ii-V-maj-120.wav,7.987664399092971,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/A-7-I-VI-ii-V-maj-15.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii#-V#-ii-V-125.wav,0.0,1.9969160997732427,Ab:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii#-V#-ii-V-125.wav,1.9969160997732427,3.1579138321995464,Db:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii#-V#-ii-V-125.wav,3.1579138321995464,3.9938321995464854,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii#-V#-ii-V-125.wav,3.9938321995464854,5.944308390022676,G:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F-3-ii#-V#-ii-V-125.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-7-ii-V-I-maj-50.wav,0.0,8.034104308390022,N
/content/drive/MyDrive/Untitled_folder/progressions-small/A-4-I-IV7-iii-VI7-39.wav,0.0,3.7151927437641725,A:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/A-4-I-IV7-iii-VI7-39.wav,3.7151927437641725,5.944308390022676,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/A-4-I-IV7-iii-VI7-39.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/E-6-I-i#-ii-V-108.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F-2-i-vi-ii-V-min-75.wav,0.0,1.811156462585034,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F-2-i-vi-ii-V-min-75.wav,1.811156462585034,2.647074829931973,Bb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F-2-i-vi-ii-V-min-75.wav,2.647074829931973,3.7616326530612247,F:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F-2-i-vi-ii-V-min-75.wav,3.7616326530612247,5.944308390022676,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F-2-i-vi-ii-V-min-75.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/C-6-ii-V-I-maj-9.wav,0.0,8.034104308390022,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-2-ii#-V#-ii-V-163.wav,0.0,1.8575963718820863,B:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-2-ii#-V#-ii-V-163.wav,1.8575963718820863,3.900952380952381,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-2-ii#-V#-ii-V-163.wav,3.900952380952381,5.944308390022676,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-2-ii#-V#-ii-V-163.wav,5.944308390022676,6.03718820861678,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-2-ii#-V#-ii-V-163.wav,6.03718820861678,8.17342403628118,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-2-ii#-V#-ii-V-163.wav,8.17342403628118,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-ii-V-I-maj-27.wav,0.0,1.9504761904761905,A:min
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-ii-V-I-maj-27.wav,1.9504761904761905,3.8080725623582765,D:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-ii-V-I-maj-27.wav,3.8080725623582765,5.944308390022676,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-ii-V-I-maj-27.wav,5.944308390022676,8.034104308390022,N
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-76.wav,0.0,1.0216780045351475,C:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-76.wav,1.0216780045351475,1.9040362811791383,E:min
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-76.wav,1.9040362811791383,4.08671201814059,A:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-76.wav,4.08671201814059,5.944308390022676,F:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-76.wav,5.944308390022676,9.009342403628118,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/C-2-I-VI-ii-V-maj-76.wav,9.009342403628118,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/D-2-I-IV7-iii-VI7-216.wav,0.0,3.900952380952381,D:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/D-2-I-IV7-iii-VI7-216.wav,3.900952380952381,5.944308390022676,Gb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/D-2-I-IV7-iii-VI7-216.wav,5.944308390022676,10.031020408163265,B:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-iii-VI-ii-V-110.wav,0.0,2.3219954648526078,D:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-iii-VI-ii-V-110.wav,2.3219954648526078,3.8545124716553287,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-iii-VI-ii-V-110.wav,3.8545124716553287,5.944308390022676,A:min
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-iii-VI-ii-V-110.wav,5.944308390022676,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-iii-VI-ii-V-110.wav,5.990748299319728,8.17342403628118,D:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-iii-VI-ii-V-110.wav,8.17342403628118,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-ii#-V#-ii-V-23.wav,0.0,1.5789569160997732,B:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-ii#-V#-ii-V-23.wav,1.5789569160997732,3.947392290249433,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-ii#-V#-ii-V-23.wav,3.947392290249433,5.944308390022676,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-ii#-V#-ii-V-23.wav,5.944308390022676,6.03718820861678,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-ii#-V#-ii-V-23.wav,6.03718820861678,7.987664399092971,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-3-ii#-V#-ii-V-23.wav,7.987664399092971,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Eb-7-ii#-V#-ii-V-177.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-I-i#-ii-V-97.wav,0.0,1.6253968253968254,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-I-i#-ii-V-97.wav,1.6253968253968254,3.8080725623582765,N
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-I-i#-ii-V-97.wav,3.8080725623582765,5.944308390022676,A:min
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-I-i#-ii-V-97.wav,5.944308390022676,8.312743764172335,D:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/G-3-I-i#-ii-V-97.wav,8.312743764172335,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-2-ii#-V#-ii-V-232.wav,0.0,1.8575963718820863,D:min
/content/drive/MyDrive/Untitled_folder/progressions-small/B-2-ii#-V#-ii-V-232.wav,1.8575963718820863,3.7616326530612247,G:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-2-ii#-V#-ii-V-232.wav,3.7616326530612247,5.944308390022676,E:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-2-ii#-V#-ii-V-232.wav,5.944308390022676,5.990748299319728,N
/content/drive/MyDrive/Untitled_folder/progressions-small/B-2-ii#-V#-ii-V-232.wav,5.990748299319728,8.544943310657597,Gb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/B-2-ii#-V#-ii-V-232.wav,8.544943310657597,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/D-5-I-VI-ii-V-maj-148.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/D-7-i-vi-ii-V-min-249.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/D-6-i-vi-ii-V-min-142.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-2-I-IV7-iii-VI7-65.wav,0.0,2.1362358276643993,Eb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-2-I-IV7-iii-VI7-65.wav,2.1362358276643993,3.7616326530612247,B:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-2-I-IV7-iii-VI7-65.wav,3.7616326530612247,5.944308390022676,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-2-I-IV7-iii-VI7-65.wav,5.944308390022676,6.03718820861678,N
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-2-I-IV7-iii-VI7-65.wav,6.03718820861678,7.987664399092971,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/F#-2-I-IV7-iii-VI7-65.wav,7.987664399092971,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-7-I-VI-ii-V-maj-115.wav,0.0,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-IV7-iii-VI7-58.wav,0.0,1.9040362811791383,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-IV7-iii-VI7-58.wav,1.9040362811791383,3.1579138321995464,Bb:min
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-IV7-iii-VI7-58.wav,3.1579138321995464,3.900952380952381,Ab:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-IV7-iii-VI7-58.wav,3.900952380952381,5.944308390022676,Eb:maj
/content/drive/MyDrive/Untitled_folder/progressions-small/Ab-4-I-IV7-iii-VI7-58.wav,5.944308390022676,10.031020408163265,N
/content/drive/MyDrive/Untitled_folder/progressions-small/A-4-I-i#-ii-V-144.wav,0.0,3.7616326530612247,A:maj
